Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,University of New South Wales,Kensington,"Bachelor of Commerce, Bachelor of Media (PR and Advertising)",Business & Commerce & Finance & Accounting,"41,100","41,100",AUD,year,4,Years,yes,no,year 12,IELTS,,96,6,,https://degrees.unsw.edu.au/commerce-media-pr-and-advertising/,English,A,"Broaden your career prospects by combining a highly valued business qualification with an in-depth understanding of advertising, public relations, and media and communications. The Commerce component provides you with a fundamental understanding of general business principles and allows you to develop specialist knowledge in a business area of your choice. With more than 10 majors to choose from   ranging from accounting to human resource management you can design a degree to suit your interests and career goals. Media studies gives you advanced skills and knowledge in public relations, media relations and organisational communication, to help you become a persuasive communicator.","Media and communications officer, Marketing communications coordinator, Event manager, Advertising assistant, Public relations, Communications officer, Brand coordinator",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Commerce, Bachelor of Science",Business & Commerce & Finance & Accounting,"46,320","46,320",AUD,year,4,Years,yes,no,year 12,IELTS,,96,6,,https://degrees.unsw.edu.au/commerce-science/,English,A,"This double degree gives you the opportunity to develop specialist business knowledge and skills, in combination with contemporary scientific knowledge and methodology. Its flexibility allows you to design a degree to suit your interests and goals. The Commerce component provides you with a fundamental understanding of general business principles and allows you to focus on a business area of your choice from a selection of more than 10 majors, ranging from accounting to human resource management. With more than 20 majors to choose from, the Science component offers a wide range of possibilities. Fields of study include bioinformatics, chemistry, food science, marine science, mathematics, pharmacology, psychology and statistics.","Economic analyst, Environmental consultant, Food technologist, Investment banker, Marketing officer, Recruitment officer",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,Bachelor of Computational Design,Computer Science & Information Technology,"41,070","41,070",AUD,year,3,Years,yes,no,year 12,IELTS,,96,6,,https://degrees.unsw.edu.au/computational-design/,English,A,"Learn how to apply digital technologies to design responsive, interactive spaces. Computational design affects the way content is imagined, created, fabricated, delivered and displayed by combining architecture and design with computer science and engineering .This degree gives you an understanding of digital technologies and their use in the built environment by enabling you to take part in projects in industrial design, architecture, construction, urban design and planning. You will also learn cutting-edge computer-design skills and digital technologies, including 3D modelling, digital geometry and parametric design, responsive environments, form making, and robotic and digital fabrication using 3D printers and laser cutters.In your third year, you will work on actual projects set by industry partners, with the potential of making valuable industry connections.","Architectural and urban design specialist, Software solutions developer, Smart cities consultant* Urban data analyst, Design technology manager, Digital fabrication and smart-manufacturing specialist, Gaming environment developer, Building information model implementer",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Computational Design (Honours),Computer Science & Information Technology,"41,040","41,040",AUD,year,1,Year,yes,no,year 12,IELTS,,96,6,,https://degrees.unsw.edu.au/computational-design-optional-honours/,English,A,"This Honours degree gives you the opportunity to deepen your knowledge of Computational Design methods, knowledge and history by undertaking a significant research project. During the year you will also undertake research methods courses to assist you to prepare a thesis and will be supervised by an academic.Following completion of the Honours year, you may apply to undertake a research degree such as the Master of Philosophy, Masters by Research or a PhD.","Architectural and urban design specialist, Software solutions developer, Smart cities consultant, Urban data analyst, Design technology manager, Digital fabrication and smart manufacturing specialist, Gaming environment developer, Building information model implementer",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Computer Science (Honours),Computer Science & Information Technology,"47,760","47,760",AUD,year,1,Year,yes,no,year 12,IELTS,,96,6,,https://degrees.unsw.edu.au/computer-science-honours/,English,A,Overview coming soon,"Architectural and urban design specialist, Software solutions developer, Smart cities consultant, Urban data analyst, Design technology manager, Digital fabrication and smart manufacturing specialist, Gaming environment developer, Building information model implementer",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Canberra,Bachelor of Computing and Cyber Security,Computer Science & Information Technology,"47,760","9,527",AUD,year,3,Years,yes,no,N/A,IELTS,,N/A,6,,https://degrees.unsw.edu.au/bachelor-of-computing-and-cyber-security/,English,D,"The Bachelor of Computing and Cyber Security is built on solid computer science and mathematics fundamentals. The degree has a focus on both theoretical foundations and practical approaches to computation and its applications within security. Students first apply these techniques to gaming and later learn more about hardware, systems, networking and the internet, as well as how to secure such environments. In a final-year capstone project, students select from a wide range of Australian Defence Force (ADF) and civilian application domains where they can further develop their abilities.","Pilot, Intelligence officer, Maritime aviation warfare officer, Engineering officer, Logistics manager, Air combat officer (mission aircrew)",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,Bachelor of Construction Management and Property,Business & Commerce & Finance & Accounting,"9,527","9,527",AUD,year,3,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/construction-management-and-property/,English,A,"This degree gives you the knowledge and experience to manage complex construction projects. The UNSW degree is one of the most respected in Australia and will prepare you to meet the demands of a constantly evolving industry. You will develop broad knowledge and skills for the management of property development, construction site management, project management and quantity surveying. There is a strong emphasis on construction and property economics and management skills, including cost, time, human resources, organisational behaviour, risk management and information technology.","Construction/site/project manager, Property developer, Property valuer, Property and asset manager or analyst, Quantity surveyor, Estimator, Construction planner, Corporate real estate adviser",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,Bachelor of Criminology and Criminal Justice,Law,"36,960","36,960",AUD,year,3,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/criminology-criminal-justice/,English,A,"Interested in crime and justice? A degree in criminology examines the complexity of crime and the way society responds to it, seeking to better understand the dynamics of criminality by looking at the big picture. A Bachelor of Criminology and Criminal Justice covers a broad range of topics including justice, conflict, risk, security, policing, state crime, alternative justice systems, criminalisation and regulation, all while engaging contemporary real-word issues such as victimisation, drug-related harm, organised crime and community safety. Key study areas include the nature of crime, how crime is defined and measured, media reporting and portrayal of crime, and what factors lead people to commit crime.","Policy analyst and adviser, Research officer, Project manager and research designer, Federal, state and local governments, Court and prison system, Federal and state police, Security and intelligence, Insurance and private sector",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Criminology & Criminal Justice, Bachelor of Laws",Law,"40,680","40,680",AUD,year,5,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/criminology-and-criminal-justice-law/,English,A,"This double degree provides students with an opportunity to gain valuable qualifications of professional importance to the public sector, criminal justice, community service, business and legal practice. Criminology & Criminal Justice is an innovative field of study with a real-world focus that explores crime, deviance, social control and the legal system. Contemporary criminology scholars investigate a broad range of topics including justice, conflict, risk, security, policing, state crime, alternative justice systems, criminalisation and regulation. The Law degree aims to develop graduates who have excellent analytical skills, a capacity for scholarly research, effective oral and written communication skills, and a commitment to personal and professional development, ethical practice and social responsibility.","Criminal lawyer, Policy adviser, Researcher/analyst, Attorney-Generals and other government departments",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Criminology and Criminal Justice (Honours),Law,"36,960","36,960",AUD,year,1,Year,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/criminology-and-criminal-justice-honours/,English,A,Overview coming soon,"Criminal lawyer, Policy adviser, Researcher/analyst, Attorney-Generals and other government departments",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,Bachelor of Data Science and Decisions,Computer Science & Information Technology,"47,040","47,040",AUD,year,3,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/data-science-and-decisions/,English,A,"Data scientists and analysts are in high demand from industry and government. As billions of devices feed data to central databases, businesses require experts to interpret that data. This degree blends mathematical methods, statistics, computing, business decisions and communication to give you the theoretical and practical skills you need to enter this lucrative field. You will benefit from expertise across three different schools at UNSW   Mathematics and Statistics, Computer Science and Engineering, and Economics   and will have the choice of majors from quantitative data science, business data science or computational data science.","Criminal lawyer, Policy adviser, Researcher/analyst, Attorney-Generals and other government departments",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Data Science and Decisions, Bachelor of Laws",Computer Science & Information Technology,"52,110","52,110",AUD,year,68,Months,no,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/data-science-and-decisions-law/,English,A,"With a double degree in Data Science and Decisions/Law you will blend mathematical methods, statistics, computing, business decisions and communication with Law to train you for one of the most in-demand and lucrative careers in the world. Data science is playing an increasingly important and controversial role in legal practice and the legal system more broadly. However, the number of lawyers with expertise in data analysis or machine learning is small. This has implications for the delivery of justice as inappropriate methods are often employed by those who do lack sufficient knowledge of the legal domain. However, it also creates opportunities for those with dual expertise to find better ways to use data science to enhance access to justice, increase rates of settlement, and improve the efficiency of legal practice and the broader legal system. Data Science and Decisions/Law is jointly offered by UNSW Law and UNSW Science.","Barrister, Solicitor, Data scientist, Data analyst, Database administrator",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Paddington,Bachelor of Design,Creative Arts & Design & Music,"37,440","37,440",AUD,year,3,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/bachelor-of-design/,English,A,"With a future-focused, studio-based and research-led approach, the Bachelor of Design degree produces versatile and adventurous graduates. You will be equipped with the knowledge and skills to understand how design-led solutions enable people to perform at their best. The three-year degree emphasises an understanding of how design reflects historical, social and cultural values, and how it can change the future. You will learn to combine independent thinking and creativity with practical and technical skills. The degree encourages you to challenge conventional applications of materials, systems, processes and technologies, and to seek new solutions to problems. The integration of digital and physical production, critical thinking, emerging technologies, design research, management and entrepreneurship provides you with the skills for careers across a range of established and emerging design fields.","Graphic designer, illustrator or digital media producer, Interaction and user experience (UX) designer, Exhibition, experience and event designer, Jewellery, wearable and textile designer, Furniture, object, ceramics or lighting designer, Virtual reality, visual communication and 3D Visualiser, Design instructor or design strategist, Film, television and mobile producer",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Paddington,Bachelor of Design (Honours),Creative Arts & Design & Music,"37,440","37,440",AUD,year,1,Year,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/design-optional-honours/,English,A,"The Design (Honours) degree is a one-year advanced undergraduate degree for high-achieving students, designed for those who have completed an undergraduate degree in Design and wish to extend their critical and creative skills. It enables students to advance their knowledge and understanding by developing a significant practice-led research project. Access to leading research labs and a selective professional placement program allow students to explore the potential of contemporary design. Graduates develop a deeper understanding of design strategy, design methods and research, providing pathways to an array of careers in the design and cultural sectors, as well as to higher-degree research programs such as a Master of Philosophy or PhD.","Graphic designer, Interaction and user experience (UX) designer, Exhibition, experience and event designer, Textile and fashion designer, Furniture, ceramics or jewellery designer, 3D Visualisation, Design strategy, Design instructor",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Design, Bachelor of Education (Secondary)",Creative Arts & Design & Music,"42,570","42,570",AUD,year,56,Months,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/design-education-secondary/,English,A,"The Bachelor of Design and Education will prepare you for a professional career in design and qualify you to work as a visual arts and design teacher. The degree allows students to pursue a teaching specialisation in visual arts, with the option of a second teaching specialisation in graphics and multimedia technology. Alongside the theoretical aspects of education, we place great importance on practical experience. In your final two years, you will develop skills in classroom competence and spend up to 80 days in supervised teaching in at least two secondary-school contexts.","Secondary-school teacher, Corporate trainer, Graphic design and digital media producer, Brand identity and advertising consultant, Film, television and mobile producer",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Paddington,"Bachelor of Design, Bachelor of Media (PR and Advertising)",Business & Commerce & Finance & Accounting,"37,380","37,380",AUD,year,56,Months,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/design-media-pr-and-advertising/,English,A,"This double degree combines a hands-on, future-focused design education with practical advertising and communication skills. Throughout the Design component, you will utilise world-class facilities, workshops and equipment to design, create and share your work. The degree will equip you to be a leader in communication with integrated skills across key design specialisations, including graphics, 3D visualisation, interaction and experience design. In the Media component, you will learn practical advertising and communication skills to represent and promote companies, governments, agencies, individual clients and brands. Your studies will explore creativity, interactivity, ethics, sustainability and engagement to equip you as a leader who inspires innovation and change at all levels of society.","Art director, Media strategist, Digital publishing and communications specialist, Production designer, Creative consultant, Interaction and user experience (UX) designer",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,Bachelor of Economics,Business & Commerce & Finance & Accounting,"44,880","44,880",AUD,year,3,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/economics/,English,A,"This renowned professional qualification equips you with analytical and statistical skills you can apply to any business or finance role. Core studies in economic theory and econometric methods will prepare you academically, technically and professionally, and give you a solid grounding in modern economics analysis. You can also specialise in econometrics, economics or financial economics. This degree gives you the flexibility to study a second Economics major or an approved Commerce major, such as finance, information systems, international business, management, marketing or real-estate studies. The knowledge you obtain will enable you to become economically literate and give you an in-depth understanding of local and world economic issues.","Economics and financial forecaster, Economics researcher, Financial analyst, Policy adviser, Statistical analyst, Wealth management analyst",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,"Bachelor of Economics, Bachelor of Advanced Science (Honours)",Business & Commerce & Finance & Accounting,"46,320","46,320",AUD,year,5,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/economics-advanced-science-honours/,English,A,"Broaden your career prospects by combining your Economics studies with applied skills in Science in this double degree that includes an Honours year. Economics subjects will equip you with analytical and statistical skills you can apply to any business or finance role. Core studies in economic theory and econometric methods   combined with a specialisation in econometrics, economics or financial economics   will give you a solid grounding in modern economic analysis. Choose from more than 25 advanced fields of science   including advanced physical oceanography, archaeology palaeoenvironments, climate dynamics and marine and coastal science, to name a few   and complete an Honours year in an Advanced Science discipline, which includes a research component.","Economist, Business consultant, Economic forecaster, Environmental consultant, Investment banker, Research Scientist or Laboratory technician, Mathematician, Statistical analyst",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Economics, Bachelor of Arts",Business & Commerce & Finance & Accounting,"40,920","40,920",AUD,year,4,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/economics-arts/,English,A,"This double degree will appeal to students who want a strong, focused and highly regarded business degree, complemented by studies in the arts, social sciences and/or languages. Economics subjects will equip you with analytical and statistical skills you can apply to any business or finance role. Core studies in economic theory and econometric methods   combined with a specialisation in econometrics, economics or financial economics   will give you a solid grounding in modern economics analysis. You can then choose from more than 35 Arts majors, where you will develop transferable skills and in-depth knowledge, and gain the tools to think critically, communicate effectively and conduct independent research.","Economist, Financial adviser, Foreign trade officer, Government policy adviser, Investment banker, Management consultant, Policy adviser",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Economics, Bachelor of Computer Science",Computer Science & Information Technology,"46,680","46,680",AUD,year,4,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/bachelor-of-economics-Comp-Sci/,English,A,"This double degree allows you to study both Economics and Computer Science and discover the many practical applications from combining such majors. Computer Science involves the study of the design, construction and uses of computer systems. It is concerned with the representation of data and data structures in computer systems and the design of algorithms for automatic manipulation of this information by programming languages and machine systems. During your Economics study, you will develop analytical skills which have wide applications in business, finance and policy.
The double degree program has an extensive range of majors in both economics (including econometrics and financial economics) and computer science (including database systems, artificial intelligence and programming languages). An honours year in either economics or computer science is possible for high-achieving students following completion of the double degree.","Business consultant, Chief technology officer, Database developer, Statistical analyst, Systems engineer",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Economics, Bachelor of Education (Secondary)",Business & Commerce & Finance & Accounting,"43,320","43,320",AUD,year,4,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/economics-education-secondary/,English,A,"Teachers have a profound impact on the way future generations engage with the world. A UNSW Bachelor of Education degree will enable you to challenge yourself and inspire your future students. This double degree is for students interested in becoming secondary-school business studies and economics teachers. After completing this degree, you will have a professional teaching qualification as well as an economics degree from the UNSW Business School. Students will gain analytical skills with broad application in business, finance and policy.
Along with the theoretical aspects of education, we place great importance on practical experience. In your final two years, you will develop skills in classroom competence and spend up to 80 days in supervised teaching in at least two secondary-school contexts. This degree is accredited by NSW Education Standards Authority as an initial teaching qualification for both government and non-government secondary schools throughout Australia and is widely accepted as a teaching qualification internationally.","Secondary-school teacher, Policy development specialist, Corporate trainer, Customer relations and managerial consultant",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Economics, Bachelor of Laws",Business & Commerce & Finance & Accounting,"44,760","44,760",AUD,year,5,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/economics-law/,English,A,"This double degree provides you the opportunity to examine the formation, process, structure and economic impact of law and legal institutions   ideal if you have an interest in both legal and economic analysis. You will examine legal frameworks, processes and systems, while also studying economic issues such as international trade, inflation, government organisation and competition, strategic behaviour and unemployment. By gaining in-depth knowledge in both areas, you will be well placed for a career in either economic or legal practice. The Law degree aims to develop graduates who have excellent analytical skills, a capacity for scholarly research, effective oral and written communication skills, and a commitment to personal and professional development, ethical practice and social responsibility. *Term 3 Intake is available to International Students only.","Compliance officer, Tax lawyer, Government and public policy adviser, Strategic analyst",Australia,no,yes,no,yes,no,
BA,University of New South Wales,Kensington,"Bachelor of Economics, Bachelor of Science",Business & Commerce & Finance & Accounting,"46,320","46,320",AUD,year,4,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/economics-science/,English,A,"The Science components of this double degree will give you the technical and scientific skills to broaden and strengthen your expertise in economic analysis. Its flexibility allows you to design a degree to suit your interests and aspirations. Economics subjects will equip you with analytical and statistical skills you can apply to any business or finance role. Core studies in economic theory and econometric methods   combined with a specialisation in econometrics, economics or financial economics   will give you a solid grounding in modern economic analysis. With more than 20 majors to choose from, the Science component offers a wide range of possibilities. Fields of study include bioinformatics, chemistry, food science, marine science, mathematics, pharmacology, psychology and statistics.","Economics analyst, Environmental consultant, Graduate economist, Management consultant, Statistical analyst, Trade commissioner",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,"Bachelor of Economics, Bachelor of Science (Advanced Mathematics) (Honours)",Business & Commerce & Finance & Accounting,"46,320","46,320",AUD,year,5,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/economics-advanced-mathematics-honours/,English,A,"Mathematics and statistics are essential to advanced financial and economic modelling, making Advanced Mathematics a natural complement to Economics. Economics subjects will equip you with analytical and statistical skills you can apply to any business or finance role. Core studies in economic theory and econometric methods   combined with a specialisation in econometrics, economics or financial economics   will give you a solid grounding in modern economic analysis. Develop strong research skills with the Advanced Mathematics degree, which involves advanced coursework and an Honours research project. Potential majors include applied mathematics, pure mathematics, quantitative risk and advanced statistics.","Economist, Business consultant, Credit analyst, Economic forecaster, Mathematician, Policy adviser, Quantitative or statistical analyst, Wealth management analyst",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Education (Secondary) (Honours),Education,"38,640","38,640",AUD,year,1,Year,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/education-secondary-honours/,English,A,Overview coming soon,"Economist, Business consultant, Credit analyst, Economic forecaster, Mathematician, Policy adviser, Quantitative or statistical analyst, Wealth management analyst",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Engineering (Honours),Engineering,"46,920","46,920",AUD,year,4,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/engineering-civil-engineering-with-architecture-honours/,English,A,"This innovative degree extends the Civil Engineering Bachelor degree by including courses in Architecture from the Faculty of Built Environment. Civil engineers create and manage the infrastructure of our built environment, including bridges, roads and highways, tunnels, dams, ports and harbours, railways, water supply and sewerage schemes, irrigation systems and many other structures. The degree will lead to a professionally accredited Engineering qualification with a foundation in architectural principles and an understanding of both the architects role in construction and the connection between architects and engineers. It aims to inspire students to become conceptual thinkers with an appreciation for architectural beauty and the mathematical insight to challenge traditional boundaries of structural design.","Engineering consultancies, Construction and contracting companies, Government organisations, Airport and harbour authorities, Project development, Financial and management consultants",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Engineering (Honours),Engineering,"47,760","47,760",AUD,year,4,Years,yes,no,year 12,IELTS,,85,6,,https://degrees.unsw.edu.au/engineering-honours/,English,A,"Combining mathematics, natural sciences and computing, the Engineering (Honours) degree is the foundation for a variety of specialised pathways. Whichever engineering discipline you choose, you will gain the knowledge and skills to pursue a successful career. You will have the opportunity to apply yourself to engineering design and enquiry projects, professional engineering practice, engineering and technical management, and to conduct research towards your thesis project. The four-year program is offered in 18 engineering disciplines, including aerospace engineering, chemical engineering, electrical engineering, civil engineering, mechanical engineering, environmental engineering, renewable energy engineering, mining engineering, surveying, telecommunications engineering, bioinformatics engineering, chemical product engineering, petroleum engineering, mechanical and manufacturing engineering, photovoltaics and solar engineering, quantum engineering, mechatronic engineering, computer engineering and software engineering. A flexible first-year is offered for students who wish to study engineering but have not yet decided which specialisation to pursue.","Engineering consultancies, Construction and contracting companies, Government organisations, Airport and harbour authorities, Project development, Financial and management consultants",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Canberra,Bachelor of Engineering (Honours),Engineering,"47,760","9,527",AUD,year,4,Years,yes,no,year 12,IELTS,,91,6,,https://degrees.unsw.edu.au/bachelor-of-engineering-honours-aeronautical-non-defence/,English,D,"Aeronautical Engineering is the study of the design, development, manufacture, maintenance and control of machines or vehicles operating in the earthÃ¢â‚¬â„¢s atmosphere or in outer space. The design of flight vehicles is a complex process that demands knowledge of many engineering disciplines, including aerodynamics, propulsion systems, structural design, avionics, and stability and control systems. Maintaining and operating a flight vehicle requires an understanding of materials, reliability and structural analysis, along with knowledge of the design process. You will study engineering practice and design, computational problem-solving, programming, mathematics, physics, engineering materials, aircraft and systems design, cyber security, and applied thermodynamics and propulsion. You will spend at least 60 days gaining practical experience in the workplace and undertake a capstone research project in your final year.","Marine engineer, Armament engineer, Aeronautical engineer in aircraft, defence or space industries, Designer/manufacturer of passenger aircraft or military jets, Other roles in the airline industry on process engineering, warehousing and logistics, business and operations modelling, and transport",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Engineering (Honours),Engineering,"9,527","9,527",AUD,year,4,Years,yes,no,year 12,IELTS,,91,6,,https://degrees.unsw.edu.au/bachelor-of-engineering-hons-aerospace/,English,A,"This exciting degree focuses on the science and practice of air and space flight; the design, development, testing and production of aerospace vehicles; the maintenance and operation of aircraft; and aerospace research. To accommodate the international nature of the aerospace industry, you will receive the same depth of understanding as professional aerospace training programs in other industrial countries. Our Aerospace Engineering degree focuses on airborne vehicles to meet future employment prospects in Australia (like aerodynamics, flight mechanics, propulsion and structures). The final-year course involves a team project integrating all aspects of aircraft design to meet a defined mission specification. To get you work ready, you'll apply your skills through 60 days of approved industry training.","Space industry, Consulting, National security, Transportation, Airlines, Maritime construction",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Engineering (Honours) (Bioinformatics),Engineering,"47,760","47,760",AUD,year,4,Years,yes,no,year 12,IELTS,,91,6,,https://degrees.unsw.edu.au/bachelor-of-engineering-hons-bioinformatics/,English,A,"Bioinformatics is at the convergence of computing and the life sciences, and involves the development of technologies for storing, extracting, organising, analysing, interpreting and using the 'tsunami' of genetic information being generated. The need to process and analyse vast amounts of information requires advances in both software technologies and hardware architectures. In this degree you will learn the foundation disciplines of bioinformatics, which includes biology (biochemistry, molecular biology and genetics), computing (algorithms, databases and programming), mathematics and statistics. You will gain the skills to design and implement software for activities such as identifying the genes affected in specific cancer types.","Pharmaceutical and health, Agrotech, Banking and finance, Computer security, Bioinformatics, Big Data and digital Services, Consulting",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Engineering (Honours) (Chemical Product Engineering),Engineering,"47,760","47,760",AUD,year,4,Years,yes,no,year 12,IELTS,,91,6,,https://degrees.unsw.edu.au/bachelor-of-engineering-hons-chem-prod/,English,A,"With a focus on product design and development, Chemical Product Engineering is the new frontier for chemical engineers and its relevance is almost unlimited among both industrial and scientific communities. It incorporates the technical and entrepreneurial skills needed to innovate, develop and design novel chemical and consumer products for large and small businesses. You will build on the study of chemical and physical sciences and processes to create the types of products that will be ready for commercialisation in a number of fields such as pharmaceuticals, cosmetics, agricultural chemicals and foods. Through academic and project work, and by applying your skills during 60 days of approved industry training, youll graduate with all the tools and skills you need to create products across a wide range of industries.","Chemical and Materials Engineer, Chemist, Food and Wine Scientist, Production Manager (Manufacturing), Production or Plant Engineer, Product Tester, Research and Development Manager",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Engineering (Honours),Engineering,"47,760","47,760",AUD,year,4,Years,yes,no,year 12,IELTS,,91,6,,https://degrees.unsw.edu.au/bachelor-of-engineering-hons-chemical/,English,A,"This broad degree covers the steps in a product's creation, from the pure chemistry through to the economics. Chemical engineers design, create and optimise the systems and equipment used in chemical, industrial, biological and environmental processes, producing a range of materials, like fuels, fertilisers, foods, wine, polymers and pharmaceuticals. Chemical Engineering bridges the study of the chemical and physical sciences with engineering. You will learn how to design and develop chemical processes and equipment, optimise and control industrial operations, plan plant operations, tailor management strategies, work with nanoparticles, look into environmental effects and pollution control, and more. Management, critical analysis and economics are key components of your training.","Food and drink, Environmental management, Mining and minerals, Oil and gas, Paper and packaging, Pharmaceuticals, Water treatment and recycling",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Canberra,Bachelor of Engineering (Honours),Engineering,"47,760","9,527",AUD,year,4,Years,yes,no,year 12,IELTS,,91,6,,https://degrees.unsw.edu.au/bachelor-of-engineering-honours-civil-non-defence/,English,D,"Civil engineering focuses on the design and construction of facilities such as buildings, roads, bridges, airfields, and water supply and waste treatment facilities, and the associated planning and management of these projects. A degree in Civil Engineering will provide you with professional engineering design, construction, and management skills. You will have the opportunity to study the interaction between civil engineering and other disciplines, as well as the environmental impact of civil engineering works. You will study subjects such as engineering mechanics, computational problem-solving, programming, mathematics, physics, structural analysis, geotechnical design, cyber security, and hydrology and environmental engineering practice. You will spend at least 60 days gaining practical experience in the workplace and undertake a capstone research project in your final year.Â","Marine engineer, Armament engineer, Aeronautical engineer in aircraft, defence or space industries, Designer/manufacturer of passenger aircraft or military jets, Other roles in the airline industry on process engineering, warehousing and logistics, business and operations modelling, and transport",Australia,no,yes,no,yes,no,
HONS,University of New South Wales,Kensington,Bachelor of Engineering (Honours) (Civil),Engineering,"9,527","9,527",AUD,year,4,Years,yes,no,year 12,IELTS,,91,6,,https://degrees.unsw.edu.au/bachelor-of-engineering-hons-civil/,English,A,"The broad profession of civil engineers is responsible for projects that enhance the overall quality of life. They design, construct, manage, operate and maintain the infrastructure that supports modern society. This includes buildings, bridges, roads, tunnels, airfields, dams, ports and harbours, railways, new mines, water supply and sewerage schemes, irrigation systems, and more. This highly sought-after UNSW degree will give you an excellent grounding in civil engineering fundamentals and applications. Youll study structural engineering, geotechnical engineering, transport engineering and water engineering, as well as construction and management. In your fourth year, you can specialise through a full suite of electives.","Professional consulting firms, Construction companies, Large public companies, Government organisations, Financial and management consultancies",Australia,no,yes,no,yes,no,
